,Date,trade_spline,trade_signal
7309,2019-01-04,-0.6027098500184198,0.0
7310,2019-01-07,-0.39797184103752703,-1.0
7311,2019-01-08,-0.1985171158996792,0.0
7312,2019-01-09,-0.10807119715211587,0.0
7313,2019-01-10,-0.2303528807319496,0.0
7314,2019-01-11,-0.5367080018629082,0.0
7315,2019-01-14,-0.5266665173283005,0.0
7316,2019-01-15,0.02024344374357434,0.0
7317,2019-01-16,0.3287637763819033,0.0
7318,2019-01-17,0.3355001507050253,0.0
7319,2019-01-18,0.1780569088877535,1.0
7320,2019-01-22,-0.005961606895094729,0.0
7321,2019-01-23,-0.07895105446870487,0.0
7322,2019-01-24,0.09591478258929742,0.0
7323,2019-01-25,0.09343550033107363,0.0
7324,2019-01-28,-0.8136924491273505,0.0
7325,2019-01-29,-0.8341386161435045,0.0
7326,2019-01-30,-0.2484024163470975,-1.0
7327,2019-01-31,-0.5968314278215374,0.0
7328,2019-02-01,-0.4608152467361961,-1.0
7329,2019-02-04,-0.04233672826058888,0.0
7330,2019-02-05,0.3332087228448042,0.0
7331,2019-02-06,0.3744340042513239,0.0
7332,2019-02-07,0.047443962631242176,1.0
7333,2019-02-08,-0.1253989042267376,0.0
7334,2019-02-11,0.4507850029117753,1.0
7335,2019-02-12,-1.0,0.0
7336,2019-02-13,-0.8501411447260135,-1.0
7337,2019-02-14,-0.7204381066993977,0.0
7338,2019-02-15,-0.6074235786528492,0.0
7339,2019-02-19,-0.507629890285452,0.0
7340,2019-02-20,-0.4104452328185998,0.0
7341,2019-02-21,-0.2797963172781931,0.0
7342,2019-02-22,-0.1089742650803438,0.0
7343,2019-02-25,0.020432548135503208,0.0
7344,2019-02-26,0.09911593545250974,0.0
7345,2019-02-27,0.1375890811215703,0.0
7346,2019-02-28,0.14636516939358168,0.0
7347,2019-03-01,0.1359573845194395,0.0
7348,2019-03-04,0.11687866417331927,0.0
7349,2019-03-05,0.09946317790736624,0.0
7350,2019-03-06,0.09355120210348322,0.0
7351,2019-03-07,0.10890930134381782,0.0
7352,2019-03-08,0.1598438405700231,0.0
7353,2019-03-11,0.2720723160417906,0.0
7354,2019-03-12,0.4327231907348279,0.0
7355,2019-03-13,0.5686432556814436,0.0
7356,2019-03-14,0.6796527460804616,0.0
7357,2019-03-15,0.7780634303520277,0.0
7358,2019-03-18,0.8761870769162903,0.0
7359,2019-03-19,0.981758435126797,0.0
7360,2019-03-20,1.0,1.0
7361,2019-03-21,0.4780794183775157,0.0
7362,2019-03-22,0.2543336164787797,1.0
7363,2019-03-25,0.046901243618552746,0.0
7364,2019-03-26,-0.14362595525832078,0.0
7365,2019-03-27,-0.3166562352069941,0.0
7366,2019-03-28,-0.4715978512826277,0.0
7367,2019-03-29,-0.607859058540375,0.0
7368,2019-04-01,-0.7248481120353913,0.0
7369,2019-04-02,-0.8219732668228346,0.0
7370,2019-04-03,-0.8986427779578618,0.0
7371,2019-04-04,-0.9542649004956266,0.0
7372,2019-04-05,-0.9882478894912884,0.0
7373,2019-04-08,-1.0,0.0
7374,2019-04-09,-0.9889294870769216,0.0
7375,2019-04-10,-0.9544446057772056,0.0
7376,2019-04-11,-0.8959536111560098,-1.0
7377,2019-04-12,-0.8148922527234264,0.0
7378,2019-04-15,-0.7082947435253848,0.0
7379,2019-04-16,-0.5754073762432428,0.0
7380,2019-04-17,-0.4155411574567433,0.0
7381,2019-04-18,-0.2280070937456361,0.0
7382,2019-04-22,-0.012116191689659828,0.0
7383,2019-04-23,0.23282054213143,0.0
7384,2019-04-24,0.5072038187680903,0.0
7385,2019-04-25,0.8083783558005768,0.0
7386,2019-04-26,0.9953378530212992,1.0
7387,2019-04-29,0.9231279333329676,0.0
7388,2019-04-30,1.0,0.0
7389,2019-05-01,0.9436570730048509,1.0
7390,2019-05-02,0.7924026652791007,0.0
7391,2019-05-03,0.5956185445023179,0.0
7392,2019-05-06,0.3894453746914324,0.0
7393,2019-05-07,0.2003096541296927,0.0
7394,2019-05-08,0.05247345526231029,0.0
7395,2019-05-09,-0.03279905113128634,0.0
7396,2019-05-10,-0.04405175236094583,0.0
7397,2019-05-13,0.028159572124387244,0.0
7398,2019-05-14,0.17958597165939216,0.0
7399,2019-05-15,0.36483017984784,0.0
7400,2019-05-16,0.5307527789700475,0.0
7401,2019-05-17,0.5920119910991297,0.0
7402,2019-05-20,0.4938319169337733,0.0
7403,2019-05-21,0.3919508546166584,0.0
7404,2019-05-22,0.2654102205892765,0.0
7405,2019-05-23,0.11377067830806233,0.0
7406,2019-05-24,-0.05377671186289368,0.0
7407,2019-05-28,-0.2325136161722872,0.0
7408,2019-05-29,-0.4281989577724358,0.0
7409,2019-05-30,-0.6479191564778402,0.0
7410,2019-05-31,-0.8673777502619943,0.0
7411,2019-06-03,-0.9944821063603198,0.0
7412,2019-06-04,-0.9283012744027659,-1.0
7413,2019-06-05,-1.0,0.0
7414,2019-06-06,-0.40300846188548733,-1.0
7415,2019-06-07,0.07558145097814184,0.0
7416,2019-06-10,0.4459982704541008,0.0
7417,2019-06-11,0.7184705284056085,0.0
7418,2019-06-12,0.8939762744627884,0.0
7419,2019-06-13,0.9740372791154974,0.0
7420,2019-06-14,1.0,0.0
7421,2019-06-17,0.9859217586517817,0.0
7422,2019-06-18,0.9387969523788993,1.0
7423,2019-06-19,0.8596137570888385,0.0
7424,2019-06-20,0.7425252878915436,0.0
7425,2019-06-21,0.5996682007231755,0.0
7426,2019-06-24,0.45092333879929436,0.0
7427,2019-06-25,0.30651923398311265,0.0
7428,2019-06-26,0.17668441813784752,0.0
7429,2019-06-27,0.07164742312671413,0.0
7430,2019-06-28,0.0016367808129280625,0.0
7431,2019-07-01,-0.023118976940295077,0.0
7432,2019-07-02,0.0076086817302594145,0.0
7433,2019-07-03,0.10404828868780758,0.0
7434,2019-07-05,0.276022992406592,0.0
