,Date,High,Low,Open,Close,Volume,Adj Close
267,2017-06-06,48.47999954223633,45.060001373291016,45.2599983215332,48.09000015258789,978100,48.09000015258789
268,2017-06-07,48.34000015258789,46.540000915527344,48.04999923706055,47.349998474121094,574900,47.349998474121094
269,2017-06-08,48.68000030517578,46.88999938964844,47.09000015258789,48.290000915527344,494600,48.290000915527344
270,2017-06-09,48.209999084472656,44.709999084472656,48.0099983215332,46.099998474121094,860100,46.099998474121094
271,2017-06-12,45.9900016784668,44.90999984741211,45.15999984741211,45.45000076293945,779200,45.45000076293945
272,2017-06-13,46.349998474121094,44.599998474121094,45.81999969482422,45.7400016784668,786300,45.7400016784668
273,2017-06-14,46.400001525878906,45.16999816894531,46.0,45.31999969482422,493300,45.31999969482422
274,2017-06-15,45.29999923706055,43.41999816894531,44.70000076293945,44.459999084472656,686900,44.459999084472656
275,2017-06-16,45.45000076293945,44.189998626708984,44.959999084472656,45.08000183105469,786000,45.08000183105469
276,2017-06-19,45.70000076293945,44.04999923706055,44.65999984741211,45.099998474121094,800400,45.099998474121094
277,2017-06-20,45.349998474121094,43.619998931884766,44.560001373291016,43.75,608900,43.75
278,2017-06-21,43.9900016784668,39.86000061035156,43.9900016784668,40.9900016784668,2176700,40.9900016784668
279,2017-06-22,42.5,39.83000183105469,41.189998626708984,41.63999938964844,1226600,41.63999938964844
280,2017-06-23,44.810001373291016,42.310001373291016,42.630001068115234,44.619998931884766,2779900,44.619998931884766
281,2017-06-26,44.779998779296875,42.41999816894531,44.52000045776367,43.33000183105469,828500,43.33000183105469
282,2017-06-27,43.650001525878906,41.560001373291016,42.900001525878906,41.619998931884766,639800,41.619998931884766
283,2017-06-28,42.779998779296875,41.290000915527344,41.79999923706055,42.52000045776367,571600,42.52000045776367
284,2017-06-29,42.349998474121094,40.45000076293945,42.349998474121094,41.380001068115234,748900,41.380001068115234
285,2017-06-30,42.130001068115234,40.540000915527344,41.470001220703125,41.470001220703125,532600,41.470001220703125
286,2017-07-03,41.779998779296875,40.099998474121094,41.709999084472656,40.25,443000,40.25
287,2017-07-05,40.970001220703125,39.5099983215332,40.20000076293945,40.380001068115234,682000,40.380001068115234
288,2017-07-06,41.5,39.75,39.75,40.58000183105469,626300,40.58000183105469
289,2017-07-07,42.7400016784668,40.66999816894531,40.68000030517578,42.27000045776367,641500,42.27000045776367
290,2017-07-10,43.099998474121094,41.13999938964844,42.11000061035156,42.400001525878906,835300,42.400001525878906
291,2017-07-11,42.349998474121094,41.02000045776367,42.0099983215332,41.349998474121094,633000,41.349998474121094
292,2017-07-12,41.88999938964844,40.720001220703125,41.5,41.65999984741211,555900,41.65999984741211
293,2017-07-13,42.4900016784668,41.310001373291016,42.040000915527344,41.619998931884766,491400,41.619998931884766
294,2017-07-14,42.599998474121094,38.75,40.810001373291016,39.0,3574800,39.0
295,2017-07-17,40.099998474121094,38.5,38.959999084472656,39.9900016784668,1231400,39.9900016784668
296,2017-07-18,40.25,39.400001525878906,39.779998779296875,39.61000061035156,562000,39.61000061035156
297,2017-07-19,42.630001068115234,39.68000030517578,39.77000045776367,42.4900016784668,1552100,42.4900016784668
298,2017-07-20,42.779998779296875,41.5099983215332,42.0,42.18000030517578,488000,42.18000030517578
299,2017-07-21,45.16999816894531,41.79999923706055,42.18000030517578,43.77000045776367,1232400,43.77000045776367
300,2017-07-24,44.59000015258789,42.54999923706055,44.13999938964844,43.58000183105469,836100,43.58000183105469
301,2017-07-25,45.689998626708984,42.779998779296875,43.459999084472656,45.599998474121094,1097100,45.599998474121094
302,2017-07-26,45.61000061035156,44.060001373291016,45.529998779296875,44.77000045776367,982700,44.77000045776367
303,2017-07-27,45.810001373291016,41.86000061035156,44.61000061035156,43.54999923706055,1183500,43.54999923706055
304,2017-07-28,43.65999984741211,42.220001220703125,42.959999084472656,43.54999923706055,566200,43.54999923706055
305,2017-07-31,44.47999954223633,43.0,44.439998626708984,43.77000045776367,554000,43.77000045776367
306,2017-08-01,46.45000076293945,43.810001373291016,44.20000076293945,46.369998931884766,961900,46.369998931884766
307,2017-08-02,45.939998626708984,44.029998779296875,44.650001525878906,44.52000045776367,1169000,44.52000045776367
308,2017-08-03,45.5099983215332,44.43000030517578,45.40999984741211,45.220001220703125,1054200,45.220001220703125
309,2017-08-04,47.779998779296875,44.02000045776367,46.79999923706055,45.349998474121094,1541300,45.349998474121094
310,2017-08-07,46.97999954223633,44.599998474121094,44.7400016784668,46.86000061035156,574200,46.86000061035156
311,2017-08-08,49.25,46.75,46.75,47.880001068115234,825900,47.880001068115234
312,2017-08-09,47.91999816894531,46.0099983215332,47.7599983215332,46.25,721000,46.25
313,2017-08-10,45.849998474121094,42.900001525878906,45.66999816894531,42.9900016784668,812400,42.9900016784668
314,2017-08-11,44.33000183105469,42.849998474121094,42.900001525878906,43.83000183105469,330200,43.83000183105469
315,2017-08-14,44.83000183105469,43.59000015258789,44.38999938964844,43.68000030517578,544500,43.68000030517578
316,2017-08-15,43.779998779296875,42.849998474121094,43.779998779296875,43.709999084472656,593000,43.709999084472656
317,2017-08-16,44.97999954223633,42.959999084472656,43.630001068115234,44.209999084472656,476400,44.209999084472656
318,2017-08-17,45.2599983215332,43.790000915527344,44.279998779296875,43.90999984741211,549400,43.90999984741211
319,2017-08-18,44.27000045776367,43.0,43.47999954223633,43.79999923706055,439200,43.79999923706055
320,2017-08-21,43.77000045776367,41.619998931884766,43.709999084472656,42.5099983215332,633500,42.5099983215332
321,2017-08-22,43.20000076293945,41.720001220703125,42.630001068115234,42.709999084472656,436700,42.709999084472656
322,2017-08-23,45.810001373291016,42.22999954223633,42.22999954223633,45.060001373291016,733100,45.060001373291016
323,2017-08-24,50.099998474121094,46.439998626708984,46.459999084472656,48.220001220703125,2245100,48.220001220703125
324,2017-08-25,49.59000015258789,47.900001525878906,48.20000076293945,49.22999954223633,1001100,49.22999954223633
325,2017-08-28,49.75,47.91999816894531,49.18000030517578,48.59000015258789,575800,48.59000015258789
326,2017-08-29,49.61000061035156,46.59000015258789,47.25,49.5,670200,49.5
327,2017-08-30,49.439998626708984,47.7599983215332,48.95000076293945,48.11000061035156,634700,48.11000061035156
328,2017-08-31,49.4900016784668,47.20000076293945,48.209999084472656,48.83000183105469,502600,48.83000183105469
329,2017-09-01,49.650001525878906,47.84000015258789,48.91999816894531,48.11000061035156,355300,48.11000061035156
330,2017-09-05,48.470001220703125,45.5,47.779998779296875,45.560001373291016,565800,45.560001373291016
331,2017-09-06,46.70000076293945,45.20000076293945,45.75,45.4900016784668,308200,45.4900016784668
332,2017-09-07,45.88999938964844,44.15999984741211,45.779998779296875,44.529998779296875,394800,44.529998779296875
333,2017-09-08,45.720001220703125,43.209999084472656,44.22999954223633,43.58000183105469,646800,43.58000183105469
334,2017-09-11,45.709999084472656,44.0,44.0,45.40999984741211,500900,45.40999984741211
335,2017-09-12,47.09000015258789,44.63999938964844,45.099998474121094,46.22999954223633,391600,46.22999954223633
336,2017-09-13,47.43000030517578,45.7400016784668,46.18000030517578,45.91999816894531,615400,45.91999816894531
337,2017-09-14,46.36000061035156,44.52000045776367,45.75,44.65999984741211,514200,44.65999984741211
338,2017-09-15,45.25,44.11000061035156,44.119998931884766,44.68000030517578,784200,44.68000030517578
339,2017-09-18,46.630001068115234,44.34000015258789,44.38999938964844,45.83000183105469,685700,45.83000183105469
340,2017-09-19,50.08000183105469,46.06999969482422,47.790000915527344,47.54999923706055,1798300,47.54999923706055
341,2017-09-20,47.75,46.5,47.52000045776367,47.08000183105469,988800,47.08000183105469
342,2017-09-21,47.630001068115234,45.29999923706055,46.5,46.349998474121094,633500,46.349998474121094
343,2017-09-22,47.38999938964844,45.959999084472656,45.959999084472656,46.810001373291016,319800,46.810001373291016
344,2017-09-25,46.7599983215332,44.43000030517578,46.22999954223633,45.029998779296875,449700,45.029998779296875
345,2017-09-26,45.70000076293945,44.349998474121094,45.599998474121094,44.79999923706055,463500,44.79999923706055
346,2017-09-27,47.349998474121094,45.040000915527344,45.040000915527344,46.630001068115234,593800,46.630001068115234
347,2017-09-28,48.75,45.84000015258789,46.380001068115234,47.2400016784668,657500,47.2400016784668
348,2017-09-29,47.97999954223633,46.779998779296875,47.41999816894531,47.099998474121094,322600,47.099998474121094
349,2017-10-02,48.7400016784668,46.849998474121094,46.900001525878906,48.0099983215332,419900,48.0099983215332
350,2017-10-03,48.7400016784668,47.619998931884766,47.77000045776367,48.2599983215332,339300,48.2599983215332
351,2017-10-04,48.77000045776367,47.0,47.810001373291016,47.459999084472656,392100,47.459999084472656
352,2017-10-05,46.59000015258789,45.61000061035156,46.20000076293945,46.31999969482422,631800,46.31999969482422
353,2017-10-06,48.380001068115234,45.81999969482422,46.0099983215332,48.02000045776367,488800,48.02000045776367
354,2017-10-09,48.900001525878906,46.65999984741211,48.43000030517578,47.33000183105469,299800,47.33000183105469
355,2017-10-10,47.72999954223633,46.63999938964844,47.34000015258789,46.900001525878906,307900,46.900001525878906
356,2017-10-11,47.65999984741211,46.099998474121094,46.79999923706055,46.20000076293945,362300,46.20000076293945
357,2017-10-12,46.56999969482422,45.7599983215332,46.099998474121094,45.93000030517578,257500,45.93000030517578
358,2017-10-13,46.59000015258789,45.5,45.81999969482422,46.0,298700,46.0
359,2017-10-16,46.43000030517578,45.40999984741211,45.65999984741211,45.59000015258789,288300,45.59000015258789
360,2017-10-17,45.900001525878906,45.20000076293945,45.290000915527344,45.34000015258789,267000,45.34000015258789
361,2017-10-18,45.09000015258789,43.59000015258789,45.060001373291016,44.38999938964844,766500,44.38999938964844
362,2017-10-19,45.18000030517578,43.65999984741211,43.790000915527344,44.47999954223633,391500,44.47999954223633
363,2017-10-20,45.41999816894531,44.650001525878906,45.02000045776367,44.93000030517578,207400,44.93000030517578
364,2017-10-23,45.130001068115234,44.11000061035156,44.63999938964844,44.54999923706055,185800,44.54999923706055
365,2017-10-24,44.9900016784668,44.209999084472656,44.779998779296875,44.83000183105469,218400,44.83000183105469
366,2017-10-25,45.25,43.75,44.63999938964844,43.95000076293945,287800,43.95000076293945
367,2017-10-26,44.29999923706055,41.849998474121094,44.099998474121094,41.900001525878906,386600,41.900001525878906
368,2017-10-27,42.290000915527344,39.95000076293945,42.09000015258789,40.9900016784668,972400,40.9900016784668
369,2017-10-30,42.720001220703125,40.529998779296875,40.529998779296875,42.060001373291016,461200,42.060001373291016
370,2017-10-31,42.720001220703125,41.79999923706055,41.79999923706055,42.310001373291016,372700,42.310001373291016
371,2017-11-01,43.90999984741211,42.209999084472656,42.529998779296875,43.400001525878906,630400,43.400001525878906
372,2017-11-02,43.0,38.709999084472656,42.36000061035156,39.099998474121094,1658000,39.099998474121094
373,2017-11-03,39.88999938964844,36.75,39.099998474121094,36.81999969482422,1316600,36.81999969482422
374,2017-11-06,37.619998931884766,36.5,36.81999969482422,36.81999969482422,468400,36.81999969482422
375,2017-11-07,37.15999984741211,36.5,36.650001525878906,36.779998779296875,339200,36.779998779296875
376,2017-11-08,37.400001525878906,36.40999984741211,36.790000915527344,36.900001525878906,534200,36.900001525878906
377,2017-11-09,36.790000915527344,35.54999923706055,36.4900016784668,35.95000076293945,753800,35.95000076293945
378,2017-11-10,36.560001373291016,35.720001220703125,35.75,36.11000061035156,430300,36.11000061035156
379,2017-11-13,36.84000015258789,35.529998779296875,35.599998474121094,36.790000915527344,378300,36.790000915527344
380,2017-11-14,36.61000061035156,35.56999969482422,36.279998779296875,35.599998474121094,322100,35.599998474121094
381,2017-11-15,36.650001525878906,35.36000061035156,35.5,36.369998931884766,421300,36.369998931884766
382,2017-11-16,37.79999923706055,36.36000061035156,36.45000076293945,37.599998474121094,432400,37.599998474121094
383,2017-11-17,38.290000915527344,37.16999816894531,37.529998779296875,37.54999923706055,516200,37.54999923706055
384,2017-11-20,38.27000045776367,37.119998931884766,37.369998931884766,37.439998626708984,310100,37.439998626708984
385,2017-11-21,38.72999954223633,37.54999923706055,38.0,38.40999984741211,365000,38.40999984741211
386,2017-11-22,39.59000015258789,38.40999984741211,38.47999954223633,39.02000045776367,469300,39.02000045776367
387,2017-11-24,40.45000076293945,38.90999984741211,39.04999923706055,40.0,278500,40.0
388,2017-11-27,39.900001525878906,38.54999923706055,39.900001525878906,38.9900016784668,371600,38.9900016784668
389,2017-11-28,40.0,38.56999969482422,38.93000030517578,39.880001068115234,322400,39.880001068115234
390,2017-11-29,40.58000183105469,38.0,39.720001220703125,38.650001525878906,599400,38.650001525878906
391,2017-11-30,39.439998626708984,38.369998931884766,38.7599983215332,38.68000030517578,342800,38.68000030517578
392,2017-12-01,39.0,37.54999923706055,38.2400016784668,38.349998474121094,384900,38.349998474121094
393,2017-12-04,40.099998474121094,38.22999954223633,38.349998474121094,39.970001220703125,561300,39.970001220703125
394,2017-12-05,40.599998474121094,39.15999984741211,40.0,40.099998474121094,520600,40.099998474121094
395,2017-12-06,40.650001525878906,39.0099983215332,39.65999984741211,40.380001068115234,396500,40.380001068115234
396,2017-12-07,40.45000076293945,39.52000045776367,40.15999984741211,40.2599983215332,271800,40.2599983215332
397,2017-12-08,41.150001525878906,39.849998474121094,40.040000915527344,40.4900016784668,500900,40.4900016784668
398,2017-12-11,42.099998474121094,40.27000045776367,40.27000045776367,41.84000015258789,724300,41.84000015258789
399,2017-12-12,42.099998474121094,39.650001525878906,41.95000076293945,39.65999984741211,404800,39.65999984741211
400,2017-12-13,40.689998626708984,39.439998626708984,39.709999084472656,40.540000915527344,407700,40.540000915527344
401,2017-12-14,40.97999954223633,39.68000030517578,40.43000030517578,39.75,246200,39.75
402,2017-12-15,40.18000030517578,39.36000061035156,39.83000183105469,39.380001068115234,477400,39.380001068115234
403,2017-12-18,39.810001373291016,38.25,39.54999923706055,38.38999938964844,361900,38.38999938964844
404,2017-12-19,38.79999923706055,38.119998931884766,38.220001220703125,38.5,388400,38.5
405,2017-12-20,38.959999084472656,37.86000061035156,38.689998626708984,38.15999984741211,389700,38.15999984741211
406,2017-12-21,38.689998626708984,37.650001525878906,38.189998626708984,37.83000183105469,223400,37.83000183105469
407,2017-12-22,38.5099983215332,37.36000061035156,37.849998474121094,37.900001525878906,241200,37.900001525878906
408,2017-12-26,38.150001525878906,37.31999969482422,37.5,37.470001220703125,311200,37.470001220703125
409,2017-12-27,38.4900016784668,37.2599983215332,37.36000061035156,37.59000015258789,280000,37.59000015258789
410,2017-12-28,37.77000045776367,36.59000015258789,37.5099983215332,36.93000030517578,373200,36.93000030517578
411,2017-12-29,36.869998931884766,36.099998474121094,36.81999969482422,36.22999954223633,384500,36.22999954223633
412,2018-01-02,37.25,36.060001373291016,36.349998474121094,36.849998474121094,446200,36.849998474121094
413,2018-01-03,37.779998779296875,36.38999938964844,36.720001220703125,37.56999969482422,378800,37.56999969482422
414,2018-01-04,38.70000076293945,37.560001373291016,37.599998474121094,38.439998626708984,291000,38.439998626708984
415,2018-01-05,39.0,37.25,38.540000915527344,38.540000915527344,476600,38.540000915527344
416,2018-01-08,38.72999954223633,37.810001373291016,38.31999969482422,38.59000015258789,134500,38.59000015258789
417,2018-01-09,38.689998626708984,37.61000061035156,38.689998626708984,37.66999816894531,187800,37.66999816894531
418,2018-01-10,38.869998931884766,37.2599983215332,37.599998474121094,38.459999084472656,388200,38.459999084472656
419,2018-01-11,41.220001220703125,38.52000045776367,38.58000183105469,39.72999954223633,657500,39.72999954223633
420,2018-01-12,40.56999969482422,39.33000183105469,40.04999923706055,39.689998626708984,280100,39.689998626708984
421,2018-01-16,39.70000076293945,38.150001525878906,39.70000076293945,38.5099983215332,392600,38.5099983215332
422,2018-01-17,38.7599983215332,38.150001525878906,38.7599983215332,38.400001525878906,175500,38.400001525878906
423,2018-01-18,38.31999969482422,36.7400016784668,38.150001525878906,37.0099983215332,437200,37.0099983215332
424,2018-01-19,37.29999923706055,36.5099983215332,36.75,36.79999923706055,224200,36.79999923706055
425,2018-01-22,37.33000183105469,36.38999938964844,36.709999084472656,36.68000030517578,255100,36.68000030517578
426,2018-01-23,37.75,36.38999938964844,36.599998474121094,37.029998779296875,279000,37.029998779296875
427,2018-01-24,37.33000183105469,36.08000183105469,36.93000030517578,36.34000015258789,236100,36.34000015258789
428,2018-01-25,36.58000183105469,35.720001220703125,36.54999923706055,35.849998474121094,186100,35.849998474121094
429,2018-01-26,36.38999938964844,35.869998931884766,36.0,36.25,140500,36.25
430,2018-01-29,36.25,34.20000076293945,36.0099983215332,34.34000015258789,556300,34.34000015258789
431,2018-01-30,35.959999084472656,34.4900016784668,34.68000030517578,35.630001068115234,408200,35.630001068115234
432,2018-01-31,37.2400016784668,36.09000015258789,36.63999938964844,36.90999984741211,531700,36.90999984741211
433,2018-02-01,39.75,36.650001525878906,36.7400016784668,39.540000915527344,890200,39.540000915527344
434,2018-02-02,39.380001068115234,37.560001373291016,39.0,38.25,562600,38.25
435,2018-02-05,38.900001525878906,37.439998626708984,37.65999984741211,38.45000076293945,417000,38.45000076293945
436,2018-02-06,40.0,37.0,37.43000030517578,39.56999969482422,772100,39.56999969482422
437,2018-02-07,39.70000076293945,37.47999954223633,39.5099983215332,39.02000045776367,384900,39.02000045776367
438,2018-02-08,39.95000076293945,37.599998474121094,38.84000015258789,38.11000061035156,452600,38.11000061035156
439,2018-02-09,39.29999923706055,37.599998474121094,38.5099983215332,38.93000030517578,297200,38.93000030517578
440,2018-02-12,39.779998779296875,38.380001068115234,39.16999816894531,38.540000915527344,185300,38.540000915527344
441,2018-02-13,38.619998931884766,37.52000045776367,38.29999923706055,38.209999084472656,256500,38.209999084472656
442,2018-02-14,39.66999816894531,37.869998931884766,38.18000030517578,39.5,362300,39.5
443,2018-02-15,40.779998779296875,39.54999923706055,39.54999923706055,40.47999954223633,481100,40.47999954223633
444,2018-02-16,43.11000061035156,40.20000076293945,40.25,42.400001525878906,619600,42.400001525878906
445,2018-02-20,42.47999954223633,41.290000915527344,42.0,41.91999816894531,512100,41.91999816894531
446,2018-02-21,43.61000061035156,41.540000915527344,42.130001068115234,43.439998626708984,524200,43.439998626708984
447,2018-02-22,43.5,41.5,43.209999084472656,41.84000015258789,865500,41.84000015258789
448,2018-02-23,37.130001068115234,33.68000030517578,35.02000045776367,37.04999923706055,3723100,37.04999923706055
449,2018-02-26,39.86000061035156,36.11000061035156,36.4900016784668,38.54999923706055,1118800,38.54999923706055
450,2018-02-27,38.93000030517578,37.810001373291016,38.43000030517578,38.15999984741211,441100,38.15999984741211
451,2018-02-28,39.400001525878906,37.849998474121094,38.380001068115234,38.70000076293945,261800,38.70000076293945
452,2018-03-01,40.04999923706055,38.130001068115234,38.790000915527344,38.880001068115234,391600,38.880001068115234
453,2018-03-02,39.72999954223633,38.279998779296875,38.61000061035156,38.81999969482422,389600,38.81999969482422
454,2018-03-05,39.2599983215332,38.220001220703125,38.470001220703125,38.45000076293945,370400,38.45000076293945
455,2018-03-06,39.689998626708984,37.91999816894531,38.459999084472656,39.599998474121094,605400,39.599998474121094
456,2018-03-07,42.029998779296875,38.97999954223633,39.11000061035156,41.900001525878906,545500,41.900001525878906
457,2018-03-08,42.349998474121094,40.88999938964844,41.900001525878906,42.040000915527344,356600,42.040000915527344
458,2018-03-09,42.68000030517578,39.119998931884766,39.97999954223633,42.22999954223633,1055400,42.22999954223633
459,2018-03-12,45.310001373291016,43.27000045776367,43.4900016784668,44.84000015258789,1018000,44.84000015258789
460,2018-03-13,44.84000015258789,42.7599983215332,44.84000015258789,44.439998626708984,1659400,44.439998626708984
461,2018-03-14,44.79999923706055,42.29999923706055,44.79999923706055,42.38999938964844,444400,42.38999938964844
462,2018-03-15,44.0,42.41999816894531,42.5099983215332,43.689998626708984,642200,43.689998626708984
463,2018-03-16,44.83000183105469,43.380001068115234,43.58000183105469,43.91999816894531,833800,43.91999816894531
464,2018-03-19,43.90999984741211,41.31999969482422,43.90999984741211,41.970001220703125,723000,41.970001220703125
465,2018-03-20,42.560001373291016,41.099998474121094,42.040000915527344,42.5099983215332,647500,42.5099983215332
466,2018-03-21,43.290000915527344,41.43000030517578,42.5099983215332,42.65999984741211,203400,42.65999984741211
467,2018-03-22,42.970001220703125,41.13999938964844,42.209999084472656,41.59000015258789,281900,41.59000015258789
468,2018-03-23,41.900001525878906,40.58000183105469,41.790000915527344,41.060001373291016,261600,41.060001373291016
469,2018-03-26,41.599998474121094,39.58000183105469,41.54999923706055,40.540000915527344,421700,40.540000915527344
470,2018-03-27,41.4900016784668,39.349998474121094,40.59000015258789,39.54999923706055,271700,39.54999923706055
471,2018-03-28,39.400001525878906,36.900001525878906,39.31999969482422,37.2599983215332,438500,37.2599983215332
472,2018-03-29,38.900001525878906,36.290000915527344,37.5099983215332,38.459999084472656,552700,38.459999084472656
473,2018-04-02,38.849998474121094,36.7599983215332,38.040000915527344,37.060001373291016,458000,37.060001373291016
474,2018-04-03,37.540000915527344,35.11000061035156,37.400001525878906,35.79999923706055,495500,35.79999923706055
475,2018-04-04,36.02000045776367,34.31999969482422,35.220001220703125,35.81999969482422,527000,35.81999969482422
476,2018-04-05,37.290000915527344,35.619998931884766,35.7599983215332,36.02000045776367,400700,36.02000045776367
477,2018-04-06,36.41999816894531,35.310001373291016,35.849998474121094,35.88999938964844,315700,35.88999938964844
478,2018-04-09,36.65999984741211,35.02000045776367,35.970001220703125,35.310001373291016,314000,35.310001373291016
479,2018-04-10,37.31999969482422,35.65999984741211,35.869998931884766,37.029998779296875,278700,37.029998779296875
480,2018-04-11,39.529998779296875,36.560001373291016,36.849998474121094,38.5,453000,38.5
481,2018-04-12,39.630001068115234,38.119998931884766,38.86000061035156,39.349998474121094,397000,39.349998474121094
482,2018-04-13,40.2400016784668,39.29999923706055,39.5,40.029998779296875,440700,40.029998779296875
483,2018-04-16,31.0,24.719999313354492,30.940000534057617,25.6299991607666,12827500,25.6299991607666
484,2018-04-17,27.0,25.0,25.510000228881836,26.43000030517578,4336600,26.43000030517578
485,2018-04-18,26.700000762939453,25.469999313354492,26.610000610351562,25.56999969482422,2586700,25.56999969482422
486,2018-04-19,27.420000076293945,25.549999237060547,25.65999984741211,26.479999542236328,2019900,26.479999542236328
487,2018-04-20,28.040000915527344,26.239999771118164,26.729999542236328,27.559999465942383,1497900,27.559999465942383
488,2018-04-23,28.75,26.770000457763672,28.739999771118164,27.540000915527344,1458700,27.540000915527344
489,2018-04-24,29.770000457763672,27.700000762939453,27.8700008392334,29.360000610351562,1554100,29.360000610351562
490,2018-04-25,29.450000762939453,27.200000762939453,29.219999313354492,28.190000534057617,1658200,28.190000534057617
491,2018-04-26,28.709999084472656,27.540000915527344,27.959999084472656,27.979999542236328,719500,27.979999542236328
492,2018-04-27,29.389999389648438,27.950000762939453,29.170000076293945,28.280000686645508,908800,28.280000686645508
493,2018-04-30,28.469999313354492,27.520000457763672,28.299999237060547,28.149999618530273,544800,28.149999618530273
494,2018-05-01,28.950000762939453,27.3700008392334,28.229999542236328,28.770000457763672,947700,28.770000457763672
495,2018-05-02,29.299999237060547,28.469999313354492,28.899999618530273,29.040000915527344,688700,29.040000915527344
496,2018-05-03,29.93000030517578,28.469999313354492,29.049999237060547,29.079999923706055,1358900,29.079999923706055
497,2018-05-04,31.139999389648438,29.170000076293945,29.770000457763672,29.299999237060547,1987600,29.299999237060547
498,2018-05-07,32.029998779296875,29.760000228881836,29.799999237060547,30.969999313354492,1892100,30.969999313354492
499,2018-05-08,31.440000534057617,30.06999969482422,31.0,30.969999313354492,850000,30.969999313354492
500,2018-05-09,31.8700008392334,30.280000686645508,30.829999923706055,31.170000076293945,977700,31.170000076293945
501,2018-05-10,31.219999313354492,30.360000610351562,31.170000076293945,30.959999084472656,408900,30.959999084472656
502,2018-05-11,31.90999984741211,30.729999542236328,30.760000228881836,31.5,671300,31.5
503,2018-05-14,37.36000061035156,33.95000076293945,37.18000030517578,34.25,4655500,34.25
504,2018-05-15,33.900001525878906,32.54999923706055,33.7599983215332,33.08000183105469,1602400,33.08000183105469
505,2018-05-16,33.40999984741211,32.119998931884766,32.349998474121094,33.33000183105469,1335100,33.33000183105469
506,2018-05-17,33.38999938964844,32.36000061035156,33.349998474121094,32.54999923706055,1081700,32.54999923706055
507,2018-05-18,33.59000015258789,32.4900016784668,32.58000183105469,33.0,758400,33.0
508,2018-05-21,34.25,32.63999938964844,34.099998474121094,33.209999084472656,798100,33.209999084472656
509,2018-05-22,34.849998474121094,32.88999938964844,34.70000076293945,33.4900016784668,1618400,33.4900016784668
510,2018-05-23,33.470001220703125,32.31999969482422,33.470001220703125,32.400001525878906,711000,32.400001525878906
511,2018-05-24,32.599998474121094,31.770000457763672,32.349998474121094,32.189998626708984,528900,32.189998626708984
512,2018-05-25,34.27000045776367,31.850000381469727,32.11000061035156,33.619998931884766,1461500,33.619998931884766
513,2018-05-29,34.18000030517578,32.91999816894531,34.13999938964844,33.470001220703125,711700,33.470001220703125
514,2018-05-30,33.5099983215332,32.02000045776367,33.400001525878906,32.869998931884766,804400,32.869998931884766
515,2018-05-31,33.0099983215332,31.799999237060547,32.9900016784668,32.34000015258789,702300,32.34000015258789
516,2018-06-01,33.02000045776367,32.369998931884766,32.47999954223633,32.790000915527344,598100,32.790000915527344
517,2018-06-04,33.189998626708984,32.400001525878906,32.900001525878906,32.790000915527344,471200,32.790000915527344
518,2018-06-05,33.83000183105469,32.31999969482422,32.790000915527344,33.34000015258789,1255500,33.34000015258789
519,2018-06-06,34.88999938964844,33.529998779296875,34.189998626708984,33.869998931884766,1470400,33.869998931884766
520,2018-06-07,35.400001525878906,33.16999816894531,35.310001373291016,33.529998779296875,1774300,33.529998779296875
521,2018-06-08,34.060001373291016,33.209999084472656,33.66999816894531,33.93000030517578,1172700,33.93000030517578
522,2018-06-11,34.83000183105469,33.599998474121094,34.2400016784668,34.720001220703125,811500,34.720001220703125
523,2018-06-12,35.65999984741211,34.0099983215332,34.04999923706055,35.2400016784668,979000,35.2400016784668
