,Date,High,Low,Open,Close,Volume,Adj Close
524,2018-06-13,35.5,34.75,35.029998779296875,35.20000076293945,722000,35.20000076293945
525,2018-06-14,35.63999938964844,35.0099983215332,35.40999984741211,35.31999969482422,436000,35.31999969482422
526,2018-06-15,35.220001220703125,34.56999969482422,35.029998779296875,34.97999954223633,560900,34.97999954223633
527,2018-06-18,35.40999984741211,34.150001525878906,34.7400016784668,35.2599983215332,436300,35.2599983215332
528,2018-06-19,34.810001373291016,33.369998931884766,33.900001525878906,33.939998626708984,511700,33.939998626708984
529,2018-06-20,35.11000061035156,34.08000183105469,34.220001220703125,34.650001525878906,371300,34.650001525878906
530,2018-06-21,34.7400016784668,32.77000045776367,34.47999954223633,33.20000076293945,492400,33.20000076293945
531,2018-06-22,33.4900016784668,32.29999923706055,33.349998474121094,33.33000183105469,1752200,33.33000183105469
532,2018-06-25,33.380001068115234,32.52000045776367,33.29999923706055,32.939998626708984,378400,32.939998626708984
533,2018-06-26,34.459999084472656,32.72999954223633,32.939998626708984,34.22999954223633,432800,34.22999954223633
534,2018-06-27,34.849998474121094,33.18000030517578,34.119998931884766,33.369998931884766,397200,33.369998931884766
535,2018-06-28,33.86000061035156,32.83000183105469,33.31999969482422,33.75,407700,33.75
536,2018-06-29,35.31999969482422,34.0,34.0,34.810001373291016,457600,34.810001373291016
537,2018-07-02,35.54999923706055,34.220001220703125,34.5,35.18000030517578,346500,35.18000030517578
538,2018-07-03,35.369998931884766,34.13999938964844,35.20000076293945,34.16999816894531,309700,34.16999816894531
539,2018-07-05,35.08000183105469,34.130001068115234,34.290000915527344,34.70000076293945,298300,34.70000076293945
540,2018-07-06,35.540000915527344,34.52000045776367,34.65999984741211,35.400001525878906,339500,35.400001525878906
541,2018-07-09,35.790000915527344,34.279998779296875,35.599998474121094,34.47999954223633,456200,34.47999954223633
542,2018-07-10,34.849998474121094,34.150001525878906,34.66999816894531,34.45000076293945,338200,34.45000076293945
543,2018-07-11,34.91999816894531,33.790000915527344,34.150001525878906,34.310001373291016,400700,34.310001373291016
544,2018-07-12,35.540000915527344,34.439998626708984,34.900001525878906,35.380001068115234,555500,35.380001068115234
545,2018-07-13,36.47999954223633,35.25,35.380001068115234,35.470001220703125,594000,35.470001220703125
546,2018-07-16,35.29999923706055,33.63999938964844,35.25,33.720001220703125,654900,33.720001220703125
547,2018-07-17,35.09000015258789,33.5,33.61000061035156,34.59000015258789,479800,34.59000015258789
548,2018-07-18,35.22999954223633,34.189998626708984,34.709999084472656,34.970001220703125,359000,34.970001220703125
549,2018-07-19,35.2599983215332,34.279998779296875,34.810001373291016,34.75,207300,34.75
550,2018-07-20,34.68000030517578,33.81999969482422,34.68000030517578,34.18000030517578,290100,34.18000030517578
551,2018-07-23,34.25,33.029998779296875,34.130001068115234,33.97999954223633,326400,33.97999954223633
552,2018-07-24,32.97999954223633,31.530000686645508,32.209999084472656,32.29999923706055,995500,32.29999923706055
553,2018-07-25,33.34000015258789,32.45000076293945,32.45000076293945,32.86000061035156,508700,32.86000061035156
554,2018-07-26,32.84000015258789,32.20000076293945,32.5099983215332,32.459999084472656,553800,32.459999084472656
555,2018-07-27,32.619998931884766,31.420000076293945,32.25,32.13999938964844,390200,32.13999938964844
556,2018-07-30,32.5,31.549999237060547,32.08000183105469,31.780000686645508,319400,31.780000686645508
557,2018-07-31,32.58000183105469,31.75,31.75,32.13999938964844,305300,32.13999938964844
558,2018-08-01,32.93000030517578,32.029998779296875,32.13999938964844,32.40999984741211,447300,32.40999984741211
559,2018-08-02,34.04999923706055,32.7400016784668,32.97999954223633,33.65999984741211,1160600,33.65999984741211
560,2018-08-03,41.0,37.400001525878906,38.29999923706055,37.93000030517578,4030600,37.93000030517578
561,2018-08-06,38.25,37.0,38.15999984741211,37.380001068115234,825800,37.380001068115234
562,2018-08-07,38.20000076293945,37.0099983215332,37.619998931884766,37.72999954223633,613500,37.72999954223633
563,2018-08-08,38.20000076293945,37.130001068115234,37.91999816894531,37.439998626708984,928600,37.439998626708984
564,2018-08-09,38.869998931884766,37.13999938964844,37.369998931884766,38.540000915527344,703900,38.540000915527344
565,2018-08-10,39.2599983215332,38.150001525878906,38.439998626708984,38.810001373291016,636800,38.810001373291016
566,2018-08-13,39.290000915527344,38.54999923706055,38.93000030517578,39.22999954223633,575600,39.22999954223633
567,2018-08-14,39.58000183105469,38.66999816894531,39.0,39.08000183105469,664000,39.08000183105469
568,2018-08-15,39.20000076293945,37.959999084472656,38.93000030517578,38.36000061035156,630900,38.36000061035156
569,2018-08-16,38.93000030517578,37.9900016784668,38.540000915527344,38.2599983215332,451600,38.2599983215332
570,2018-08-17,38.09000015258789,36.7400016784668,37.75,37.599998474121094,1037200,37.599998474121094
571,2018-08-20,37.97999954223633,37.040000915527344,37.70000076293945,37.36000061035156,410800,37.36000061035156
572,2018-08-21,37.959999084472656,37.4900016784668,37.4900016784668,37.599998474121094,418600,37.599998474121094
573,2018-08-22,38.22999954223633,37.369998931884766,37.7599983215332,38.22999954223633,304400,38.22999954223633
574,2018-08-23,41.93000030517578,39.04999923706055,39.45000076293945,41.349998474121094,1670000,41.349998474121094
575,2018-08-24,39.779998779296875,37.86000061035156,39.56999969482422,38.38999938964844,2040500,38.38999938964844
576,2018-08-27,39.279998779296875,38.130001068115234,38.58000183105469,39.0,501700,39.0
577,2018-08-28,39.38999938964844,38.7400016784668,39.22999954223633,39.279998779296875,323100,39.279998779296875
578,2018-08-29,39.900001525878906,39.18000030517578,39.369998931884766,39.849998474121094,353900,39.849998474121094
579,2018-08-30,40.900001525878906,39.56999969482422,39.97999954223633,39.790000915527344,575500,39.790000915527344
580,2018-08-31,40.81999969482422,39.47999954223633,39.77000045776367,40.77000045776367,352700,40.77000045776367
581,2018-09-04,40.869998931884766,39.849998474121094,40.68000030517578,40.779998779296875,388200,40.779998779296875
582,2018-09-05,40.790000915527344,39.369998931884766,40.790000915527344,40.2400016784668,301000,40.2400016784668
583,2018-09-06,40.4900016784668,39.29999923706055,40.2599983215332,39.75,322300,39.75
584,2018-09-07,41.04999923706055,39.650001525878906,39.650001525878906,39.709999084472656,402600,39.709999084472656
585,2018-09-10,40.630001068115234,39.630001068115234,39.83000183105469,40.40999984741211,222400,40.40999984741211
586,2018-09-11,40.59000015258789,39.540000915527344,40.369998931884766,40.189998626708984,326600,40.189998626708984
587,2018-09-12,40.38999938964844,39.13999938964844,40.06999969482422,40.099998474121094,320900,40.099998474121094
588,2018-09-13,40.709999084472656,39.459999084472656,40.20000076293945,39.5099983215332,367900,39.5099983215332
589,2018-09-14,39.97999954223633,38.2400016784668,39.470001220703125,39.380001068115234,814200,39.380001068115234
590,2018-09-17,39.880001068115234,38.119998931884766,39.279998779296875,39.099998474121094,488000,39.099998474121094
591,2018-09-18,39.099998474121094,37.54999923706055,37.75,38.779998779296875,599800,38.779998779296875
592,2018-09-19,39.43000030517578,38.630001068115234,38.630001068115234,39.119998931884766,456700,39.119998931884766
593,2018-09-20,40.599998474121094,38.84000015258789,39.22999954223633,40.220001220703125,402800,40.220001220703125
594,2018-09-21,40.650001525878906,39.5099983215332,40.25,39.790000915527344,864200,39.790000915527344
595,2018-09-24,40.2599983215332,39.09000015258789,39.4900016784668,40.2599983215332,310300,40.2599983215332
596,2018-09-25,40.91999816894531,39.72999954223633,40.130001068115234,40.2599983215332,498600,40.2599983215332
597,2018-09-26,42.72999954223633,40.27000045776367,40.41999816894531,42.150001525878906,959300,42.150001525878906
598,2018-09-27,42.68000030517578,41.130001068115234,41.95000076293945,41.54999923706055,418200,41.54999923706055
599,2018-09-28,42.08000183105469,41.09000015258789,41.540000915527344,41.369998931884766,456100,41.369998931884766
600,2018-10-01,42.08000183105469,40.31999969482422,41.29999923706055,40.540000915527344,315900,40.540000915527344
601,2018-10-02,41.20000076293945,40.310001373291016,40.470001220703125,40.54999923706055,248900,40.54999923706055
602,2018-10-03,41.45000076293945,40.02000045776367,40.68000030517578,41.41999816894531,283000,41.41999816894531
603,2018-10-04,41.310001373291016,39.81999969482422,40.900001525878906,40.79999923706055,421100,40.79999923706055
604,2018-10-05,41.18000030517578,38.16999816894531,40.63999938964844,38.970001220703125,666000,38.970001220703125
605,2018-10-08,39.099998474121094,37.470001220703125,38.79999923706055,38.09000015258789,465700,38.09000015258789
606,2018-10-09,39.0,37.709999084472656,38.06999969482422,37.90999984741211,367000,37.90999984741211
607,2018-10-10,38.0,35.970001220703125,37.720001220703125,36.5099983215332,530800,36.5099983215332
608,2018-10-11,37.7599983215332,36.369998931884766,36.369998931884766,36.63999938964844,328800,36.63999938964844
609,2018-10-12,38.04999923706055,36.25,36.25,37.599998474121094,376800,37.599998474121094
610,2018-10-15,38.400001525878906,37.22999954223633,37.459999084472656,38.2599983215332,302900,38.2599983215332
611,2018-10-16,39.88999938964844,38.34000015258789,38.47999954223633,39.720001220703125,485300,39.720001220703125
612,2018-10-17,39.90999984741211,38.97999954223633,39.72999954223633,39.779998779296875,272600,39.779998779296875
613,2018-10-18,39.79999923706055,38.720001220703125,39.65999984741211,38.790000915527344,226600,38.790000915527344
614,2018-10-19,39.279998779296875,37.59000015258789,38.439998626708984,37.72999954223633,257100,37.72999954223633
615,2018-10-22,38.779998779296875,37.869998931884766,37.93000030517578,38.29999923706055,205300,38.29999923706055
616,2018-10-23,38.209999084472656,36.189998626708984,37.720001220703125,37.7400016784668,396400,37.7400016784668
617,2018-10-24,37.86000061035156,35.11000061035156,37.61000061035156,35.27000045776367,538200,35.27000045776367
618,2018-10-25,36.93000030517578,35.619998931884766,35.619998931884766,36.709999084472656,581800,36.709999084472656
619,2018-10-26,36.209999084472656,34.45000076293945,36.209999084472656,34.75,778000,34.75
620,2018-10-29,35.279998779296875,32.97999954223633,35.2599983215332,33.45000076293945,569000,33.45000076293945
621,2018-10-30,34.68000030517578,33.16999816894531,33.459999084472656,34.400001525878906,1338900,34.400001525878906
622,2018-10-31,35.40999984741211,34.220001220703125,34.939998626708984,34.470001220703125,799700,34.470001220703125
623,2018-11-01,37.34000015258789,34.86000061035156,34.86000061035156,36.47999954223633,841600,36.47999954223633
624,2018-11-02,44.90999984741211,39.0,39.70000076293945,44.75,2977300,44.75
625,2018-11-05,47.2599983215332,44.5099983215332,44.7599983215332,46.119998931884766,1469600,46.119998931884766
626,2018-11-06,45.61000061035156,42.959999084472656,45.61000061035156,43.11000061035156,1177500,43.11000061035156
627,2018-11-07,45.36000061035156,43.220001220703125,43.619998931884766,45.220001220703125,906000,45.220001220703125
628,2018-11-08,46.77000045776367,44.540000915527344,44.79999923706055,46.63999938964844,1063700,46.63999938964844
629,2018-11-09,47.09000015258789,45.400001525878906,46.79999923706055,45.91999816894531,810200,45.91999816894531
630,2018-11-12,45.41999816894531,42.90999984741211,45.310001373291016,43.279998779296875,476700,43.279998779296875
631,2018-11-13,44.59000015258789,42.849998474121094,43.029998779296875,43.779998779296875,533400,43.779998779296875
632,2018-11-14,45.15999984741211,43.5,43.93000030517578,44.619998931884766,477400,44.619998931884766
633,2018-11-15,45.40999984741211,44.2400016784668,44.47999954223633,44.939998626708984,623000,44.939998626708984
634,2018-11-16,45.41999816894531,43.650001525878906,44.4900016784668,45.0099983215332,526500,45.0099983215332
635,2018-11-19,45.41999816894531,42.40999984741211,45.06999969482422,42.5099983215332,631600,42.5099983215332
636,2018-11-20,44.15999984741211,40.849998474121094,40.91999816894531,42.43000030517578,545400,42.43000030517578
637,2018-11-21,44.5099983215332,42.83000183105469,43.400001525878906,44.40999984741211,453900,44.40999984741211
638,2018-11-23,44.709999084472656,43.560001373291016,43.81999969482422,43.619998931884766,208000,43.619998931884766
639,2018-11-26,44.939998626708984,43.380001068115234,44.130001068115234,44.63999938964844,292100,44.63999938964844
640,2018-11-27,44.7400016784668,43.130001068115234,44.029998779296875,44.09000015258789,442400,44.09000015258789
641,2018-11-28,44.869998931884766,43.70000076293945,44.61000061035156,44.70000076293945,379900,44.70000076293945
642,2018-11-29,43.849998474121094,41.34000015258789,43.75,41.38999938964844,1013000,41.38999938964844
643,2018-11-30,43.02000045776367,41.06999969482422,41.59000015258789,42.880001068115234,601700,42.880001068115234
644,2018-12-03,44.5,43.06999969482422,44.31999969482422,43.66999816894531,693000,43.66999816894531
645,2018-12-04,44.279998779296875,42.65999984741211,43.29999923706055,42.7400016784668,463500,42.7400016784668
646,2018-12-06,42.560001373291016,40.560001373291016,41.630001068115234,42.279998779296875,775800,42.279998779296875
647,2018-12-07,42.75,39.54999923706055,42.18000030517578,39.619998931884766,733700,39.619998931884766
648,2018-12-10,41.119998931884766,39.459999084472656,39.459999084472656,40.790000915527344,650200,40.790000915527344
649,2018-12-11,42.65999984741211,40.810001373291016,41.470001220703125,41.29999923706055,490400,41.29999923706055
650,2018-12-12,43.84000015258789,42.0,42.0,42.869998931884766,529600,42.869998931884766
651,2018-12-13,43.79999923706055,42.2400016784668,43.2400016784668,42.2599983215332,341100,42.2599983215332
652,2018-12-14,42.7400016784668,40.7599983215332,42.040000915527344,41.0099983215332,262300,41.0099983215332
653,2018-12-17,41.59000015258789,39.06999969482422,40.79999923706055,39.86000061035156,526300,39.86000061035156
654,2018-12-18,40.56999969482422,39.20000076293945,40.15999984741211,39.34000015258789,380200,39.34000015258789
655,2018-12-19,40.099998474121094,38.08000183105469,39.220001220703125,38.58000183105469,402300,38.58000183105469
656,2018-12-20,39.400001525878906,37.68000030517578,38.33000183105469,38.4900016784668,389200,38.4900016784668
657,2018-12-21,38.869998931884766,36.349998474121094,38.869998931884766,36.52000045776367,750000,36.52000045776367
658,2018-12-24,37.209999084472656,36.0,36.040000915527344,36.16999816894531,172600,36.16999816894531
659,2018-12-26,38.08000183105469,36.279998779296875,36.36000061035156,38.029998779296875,246000,38.029998779296875
660,2018-12-27,38.310001373291016,36.459999084472656,37.29999923706055,37.65999984741211,406300,37.65999984741211
661,2018-12-28,38.33000183105469,37.06999969482422,38.0,37.689998626708984,296200,37.689998626708984
662,2018-12-31,38.20000076293945,37.540000915527344,38.0,38.0,461800,38.0
663,2019-01-02,38.84000015258789,37.0,37.75,38.36000061035156,363100,38.36000061035156
664,2019-01-03,38.0,36.04999923706055,37.7400016784668,36.72999954223633,512700,36.72999954223633
665,2019-01-04,38.86000061035156,36.7599983215332,37.45000076293945,38.439998626708984,817900,38.439998626708984
666,2019-01-07,39.7400016784668,38.220001220703125,38.540000915527344,39.16999816894531,470100,39.16999816894531
667,2019-01-08,41.77000045776367,39.22999954223633,39.70000076293945,41.65999984741211,765500,41.65999984741211
668,2019-01-09,43.220001220703125,41.279998779296875,41.75,41.959999084472656,628500,41.959999084472656
669,2019-01-10,43.22999954223633,41.20000076293945,41.599998474121094,42.470001220703125,282800,42.470001220703125
670,2019-01-11,43.31999969482422,42.04999923706055,42.25,42.689998626708984,214700,42.689998626708984
671,2019-01-14,42.459999084472656,41.459999084472656,42.209999084472656,41.90999984741211,360100,41.90999984741211
672,2019-01-15,43.290000915527344,41.91999816894531,41.91999816894531,42.86000061035156,191700,42.86000061035156
673,2019-01-16,43.36000061035156,42.2400016784668,43.029998779296875,42.29999923706055,238300,42.29999923706055
674,2019-01-17,43.04999923706055,41.709999084472656,42.150001525878906,42.61000061035156,267800,42.61000061035156
675,2019-01-18,43.25,42.4900016784668,42.810001373291016,42.630001068115234,351300,42.630001068115234
676,2019-01-22,42.70000076293945,40.86000061035156,42.400001525878906,41.279998779296875,293800,41.279998779296875
677,2019-01-23,42.29999923706055,41.29999923706055,41.40999984741211,42.08000183105469,299900,42.08000183105469
678,2019-01-24,44.0,42.18000030517578,42.25,43.189998626708984,456600,43.189998626708984
679,2019-01-25,44.599998474121094,43.209999084472656,43.209999084472656,44.04999923706055,380200,44.04999923706055
680,2019-01-28,44.0099983215332,42.75,43.130001068115234,43.31999969482422,263900,43.31999969482422
681,2019-01-29,43.90999984741211,42.29999923706055,43.439998626708984,42.529998779296875,327300,42.529998779296875
682,2019-01-30,43.47999954223633,42.34000015258789,43.11000061035156,43.13999938964844,448400,43.13999938964844
683,2019-01-31,44.630001068115234,43.310001373291016,43.380001068115234,43.5099983215332,494300,43.5099983215332
684,2019-02-01,44.119998931884766,42.900001525878906,43.47999954223633,43.09000015258789,416300,43.09000015258789
685,2019-02-04,43.0099983215332,42.13999938964844,42.33000183105469,42.34000015258789,721700,42.34000015258789
686,2019-02-05,43.72999954223633,42.31999969482422,42.56999969482422,42.97999954223633,475600,42.97999954223633
687,2019-02-06,43.720001220703125,42.5,43.15999984741211,42.619998931884766,402800,42.619998931884766
688,2019-02-07,42.45000076293945,41.5099983215332,42.22999954223633,41.959999084472656,331200,41.959999084472656
689,2019-02-08,42.29999923706055,41.58000183105469,41.630001068115234,41.7599983215332,444600,41.7599983215332
690,2019-02-11,42.90999984741211,41.349998474121094,42.029998779296875,42.86000061035156,460400,42.86000061035156
691,2019-02-12,43.63999938964844,42.900001525878906,42.900001525878906,43.38999938964844,475800,43.38999938964844
692,2019-02-13,45.0,43.68000030517578,43.75,43.689998626708984,467900,43.689998626708984
693,2019-02-14,44.790000915527344,43.25,43.380001068115234,44.43000030517578,535900,44.43000030517578
694,2019-02-15,44.79999923706055,43.91999816894531,44.7400016784668,44.65999984741211,558900,44.65999984741211
695,2019-02-19,45.5099983215332,44.29999923706055,44.65999984741211,45.31999969482422,681200,45.31999969482422
696,2019-02-20,47.040000915527344,45.349998474121094,45.47999954223633,46.59000015258789,785500,46.59000015258789
697,2019-02-21,48.290000915527344,46.849998474121094,46.97999954223633,47.16999816894531,1327700,47.16999816894531
698,2019-02-22,55.720001220703125,48.560001373291016,48.75,55.45000076293945,3608700,55.45000076293945
699,2019-02-25,57.529998779296875,55.900001525878906,56.0,56.459999084472656,1663800,56.459999084472656
700,2019-02-26,55.88999938964844,53.810001373291016,55.72999954223633,53.91999816894531,1578500,53.91999816894531
701,2019-02-27,53.77000045776367,52.34000015258789,53.52000045776367,53.47999954223633,1219600,53.47999954223633
702,2019-02-28,54.0,52.7599983215332,53.119998931884766,53.349998474121094,1708600,53.349998474121094
703,2019-03-01,55.0,53.369998931884766,53.810001373291016,54.189998626708984,872700,54.189998626708984
704,2019-03-04,56.119998931884766,54.5,54.5,55.52000045776367,1127400,55.52000045776367
705,2019-03-05,55.970001220703125,54.06999969482422,55.470001220703125,54.41999816894531,1127400,54.41999816894531
706,2019-03-06,54.2400016784668,52.540000915527344,54.220001220703125,53.4900016784668,1142500,53.4900016784668
707,2019-03-07,54.04999923706055,52.5,53.5099983215332,53.27000045776367,438300,53.27000045776367
708,2019-03-08,52.58000183105469,50.810001373291016,52.58000183105469,52.0,1391200,52.0
709,2019-03-11,54.09000015258789,52.04999923706055,52.22999954223633,53.59000015258789,1482300,53.59000015258789
710,2019-03-12,54.70000076293945,53.209999084472656,53.70000076293945,54.16999816894531,462200,54.16999816894531
711,2019-03-13,54.130001068115234,53.02000045776367,53.9900016784668,53.68000030517578,1055800,53.68000030517578
712,2019-03-14,54.029998779296875,53.15999984741211,53.95000076293945,53.45000076293945,566700,53.45000076293945
713,2019-03-15,54.70000076293945,53.5,53.63999938964844,54.16999816894531,1189800,54.16999816894531
714,2019-03-18,56.349998474121094,54.15999984741211,54.43000030517578,55.93000030517578,1468200,55.93000030517578
715,2019-03-19,56.63999938964844,55.189998626708984,56.04999923706055,55.630001068115234,906900,55.630001068115234
716,2019-03-20,56.33000183105469,54.83000183105469,55.58000183105469,55.650001525878906,894900,55.650001525878906
717,2019-03-21,58.54999923706055,55.439998626708984,55.439998626708984,58.09000015258789,1560200,58.09000015258789
718,2019-03-22,58.11000061035156,54.369998931884766,57.66999816894531,54.79999923706055,1393800,54.79999923706055
719,2019-03-25,55.52000045776367,53.619998931884766,54.68000030517578,55.11000061035156,1246000,55.11000061035156
720,2019-03-26,56.34000015258789,55.04999923706055,55.66999816894531,56.150001525878906,587100,56.150001525878906
721,2019-03-27,55.56999969482422,52.5,53.18000030517578,55.349998474121094,1226500,55.349998474121094
722,2019-03-28,59.54999923706055,56.029998779296875,56.59000015258789,57.91999816894531,1805400,57.91999816894531
723,2019-03-29,59.09000015258789,56.86000061035156,58.369998931884766,57.349998474121094,774900,57.349998474121094
724,2019-04-01,59.459999084472656,57.79999923706055,58.08000183105469,58.7400016784668,725500,58.7400016784668
725,2019-04-02,59.70000076293945,58.029998779296875,58.650001525878906,59.08000183105469,675400,59.08000183105469
726,2019-04-03,60.54999923706055,58.0099983215332,59.5,59.08000183105469,873300,59.08000183105469
727,2019-04-04,59.75,57.7400016784668,58.869998931884766,58.790000915527344,517500,58.790000915527344
728,2019-04-05,59.59000015258789,58.0,59.15999984741211,58.2400016784668,431800,58.2400016784668
729,2019-04-08,58.31999969482422,56.849998474121094,58.150001525878906,57.93000030517578,467000,57.93000030517578
730,2019-04-09,58.88999938964844,57.619998931884766,57.869998931884766,57.720001220703125,518400,57.720001220703125
731,2019-04-10,60.09000015258789,57.689998626708984,58.029998779296875,59.52000045776367,537400,59.52000045776367
732,2019-04-11,59.66999816894531,58.400001525878906,59.5,59.220001220703125,465500,59.220001220703125
733,2019-04-12,61.15999984741211,59.29999923706055,60.459999084472656,60.880001068115234,934000,60.880001068115234
734,2019-04-15,62.0,60.63999938964844,60.79999923706055,61.040000915527344,512900,61.040000915527344
735,2019-04-16,62.18000030517578,60.33000183105469,61.56999969482422,60.59000015258789,599500,60.59000015258789
736,2019-04-17,61.36000061035156,58.34000015258789,61.0,58.77000045776367,604200,58.77000045776367
737,2019-04-18,58.79999923706055,56.58000183105469,58.619998931884766,58.02000045776367,707300,58.02000045776367
738,2019-04-22,58.43000030517578,57.11000061035156,57.79999923706055,58.150001525878906,322100,58.150001525878906
739,2019-04-23,59.79999923706055,58.400001525878906,58.459999084472656,59.20000076293945,381100,59.20000076293945
740,2019-04-24,60.619998931884766,58.630001068115234,59.5,60.25,368900,60.25
741,2019-04-25,60.119998931884766,57.7599983215332,60.04999923706055,59.5099983215332,359500,59.5099983215332
742,2019-04-26,59.790000915527344,58.47999954223633,59.459999084472656,58.619998931884766,387600,58.619998931884766
743,2019-04-29,59.099998474121094,57.939998626708984,58.709999084472656,58.439998626708984,827900,58.439998626708984
744,2019-04-30,58.45000076293945,56.970001220703125,58.40999984741211,57.880001068115234,909900,57.880001068115234
745,2019-05-01,61.11000061035156,58.29999923706055,58.529998779296875,60.45000076293945,1237000,60.45000076293945
746,2019-05-02,61.900001525878906,59.40999984741211,60.15999984741211,60.54999923706055,881200,60.54999923706055
747,2019-05-03,59.650001525878906,57.18000030517578,59.650001525878906,59.0,1442200,59.0
748,2019-05-06,58.119998931884766,55.650001525878906,58.119998931884766,55.779998779296875,1151400,55.779998779296875
749,2019-05-07,55.0,52.54999923706055,55.0,54.27000045776367,1013800,54.27000045776367
750,2019-05-08,55.41999816894531,53.689998626708984,54.290000915527344,54.97999954223633,648100,54.97999954223633
751,2019-05-09,55.0099983215332,53.06999969482422,53.939998626708984,55.0,847500,55.0
752,2019-05-10,55.689998626708984,54.099998474121094,54.7400016784668,55.529998779296875,621600,55.529998779296875
753,2019-05-13,53.720001220703125,51.380001068115234,52.349998474121094,51.709999084472656,1338400,51.709999084472656
754,2019-05-14,53.470001220703125,51.79999923706055,51.79999923706055,52.9900016784668,517900,52.9900016784668
755,2019-05-15,53.25,51.630001068115234,52.619998931884766,52.95000076293945,692800,52.95000076293945
756,2019-05-16,52.18000030517578,49.5,51.95000076293945,49.869998931884766,1694700,49.869998931884766
757,2019-05-17,51.36000061035156,48.560001373291016,49.459999084472656,49.02000045776367,1596400,49.02000045776367
758,2019-05-20,49.20000076293945,47.650001525878906,47.77000045776367,48.470001220703125,1055600,48.470001220703125
759,2019-05-21,50.0099983215332,47.81999969482422,49.119998931884766,47.95000076293945,908800,47.95000076293945
760,2019-05-22,48.400001525878906,47.560001373291016,47.779998779296875,48.220001220703125,923200,48.220001220703125
761,2019-05-23,47.97999954223633,46.5099983215332,47.58000183105469,47.209999084472656,860900,47.209999084472656
762,2019-05-24,48.02000045776367,47.150001525878906,47.5,47.310001373291016,653100,47.310001373291016
763,2019-05-28,48.06999969482422,46.79999923706055,47.560001373291016,47.29999923706055,621400,47.29999923706055
764,2019-05-29,47.65999984741211,46.54999923706055,46.95000076293945,47.22999954223633,650500,47.22999954223633
765,2019-05-30,48.349998474121094,47.060001373291016,47.59000015258789,48.22999954223633,525000,48.22999954223633
766,2019-05-31,48.0099983215332,46.45000076293945,47.52000045776367,46.599998474121094,492800,46.599998474121094
767,2019-06-03,47.25,45.90999984741211,46.290000915527344,46.5,666100,46.5
768,2019-06-04,47.599998474121094,46.15999984741211,47.209999084472656,47.47999954223633,1069500,47.47999954223633
769,2019-06-05,48.290000915527344,46.90999984741211,47.75,47.9900016784668,1052500,47.9900016784668
770,2019-06-06,49.4900016784668,46.90999984741211,48.56999969482422,47.41999816894531,619000,47.41999816894531
771,2019-06-07,48.459999084472656,46.65999984741211,47.849998474121094,47.150001525878906,763600,47.150001525878906
772,2019-06-10,48.63999938964844,47.2400016784668,47.56999969482422,47.27000045776367,948100,47.27000045776367
773,2019-06-11,48.400001525878906,47.400001525878906,47.86000061035156,47.7400016784668,832200,47.7400016784668
774,2019-06-12,48.33000183105469,46.88999938964844,47.720001220703125,46.900001525878906,782900,46.900001525878906
775,2019-06-13,47.529998779296875,46.040000915527344,47.150001525878906,46.59000015258789,888500,46.59000015258789
776,2019-06-14,46.34000015258789,44.81999969482422,46.34000015258789,44.939998626708984,609100,44.939998626708984
777,2019-06-17,45.52000045776367,44.380001068115234,45.09000015258789,44.790000915527344,869800,44.790000915527344
778,2019-06-18,47.0,44.79999923706055,45.040000915527344,46.529998779296875,619600,46.529998779296875
779,2019-06-19,46.93000030517578,46.13999938964844,46.77000045776367,46.720001220703125,433700,46.720001220703125
780,2019-06-20,47.959999084472656,47.02000045776367,47.58000183105469,47.380001068115234,915400,47.380001068115234
781,2019-06-21,47.15999984741211,46.0099983215332,47.130001068115234,46.189998626708984,831400,46.189998626708984
